datetime,symbol,open,high,low,close,volume
2026-03-16 05:35:00+00:00,NSE:BANKNIFTY,53458.85,53476.4,53426.05,53463.15,834526.0
2026-03-16 05:36:00+00:00,NSE:BANKNIFTY,53465.0,53499.8,53460.2,53499.1,838730.0
2026-03-16 05:37:00+00:00,NSE:BANKNIFTY,53502.7,53543.7,53502.7,53543.7,950339.0
2026-03-16 05:38:00+00:00,NSE:BANKNIFTY,53540.25,53558.6,53536.45,53540.65,812384.0
2026-03-16 05:39:00+00:00,NSE:BANKNIFTY,53543.4,53572.45,53520.65,53563.15,929283.0
2026-03-16 05:40:00+00:00,NSE:BANKNIFTY,53568.6,53618.5,53558.4,53558.4,1117633.0
2026-03-16 05:41:00+00:00,NSE:BANKNIFTY,53562.1,53563.1,53520.4,53522.5,601555.0
2026-03-16 05:42:00+00:00,NSE:BANKNIFTY,53526.55,53560.6,53524.05,53560.6,489136.0
2026-03-16 05:43:00+00:00,NSE:BANKNIFTY,53564.2,53578.0,53541.4,53571.1,521453.0
2026-03-16 05:44:00+00:00,NSE:BANKNIFTY,53573.15,53599.4,53570.15,53593.55,831636.0
2026-03-16 05:45:00+00:00,NSE:BANKNIFTY,53595.0,53663.3,53583.6,53656.45,1107248.0
2026-03-16 05:46:00+00:00,NSE:BANKNIFTY,53665.2,53695.75,53658.2,53685.05,1034374.0
2026-03-16 05:47:00+00:00,NSE:BANKNIFTY,53685.3,53739.8,53679.85,53731.4,1036340.0
2026-03-16 05:48:00+00:00,NSE:BANKNIFTY,53733.95,53765.15,53699.95,53765.15,858279.0
2026-03-16 05:49:00+00:00,NSE:BANKNIFTY,53772.25,53859.8,53772.25,53853.85,1250996.0
2026-03-16 05:50:00+00:00,NSE:BANKNIFTY,53854.6,53855.8,53788.5,53847.5,1059078.0
2026-03-16 05:51:00+00:00,NSE:BANKNIFTY,53844.55,53889.9,53844.55,53889.9,1292462.0
2026-03-16 05:52:00+00:00,NSE:BANKNIFTY,53887.45,53897.2,53839.95,53847.4,719148.0
2026-03-16 05:53:00+00:00,NSE:BANKNIFTY,53849.1,53879.85,53821.55,53827.2,840634.0
2026-03-16 05:54:00+00:00,NSE:BANKNIFTY,53829.15,53867.65,53808.9,53841.8,726107.0
2026-03-16 05:55:00+00:00,NSE:BANKNIFTY,53830.45,53842.3,53788.55,53791.15,700686.0
2026-03-16 05:56:00+00:00,NSE:BANKNIFTY,53792.7,53836.25,53790.55,53801.2,569945.0
2026-03-16 05:57:00+00:00,NSE:BANKNIFTY,53802.1,53818.35,53784.95,53818.35,687393.0
2026-03-16 05:58:00+00:00,NSE:BANKNIFTY,53817.0,53821.9,53787.9,53799.55,368550.0
2026-03-16 05:59:00+00:00,NSE:BANKNIFTY,53803.35,53804.75,53764.8,53802.75,362834.0
2026-03-16 06:00:00+00:00,NSE:BANKNIFTY,53804.95,53815.3,53783.55,53802.85,728574.0
2026-03-16 06:01:00+00:00,NSE:BANKNIFTY,53807.25,53873.85,53806.6,53851.45,1151432.0
2026-03-16 06:02:00+00:00,NSE:BANKNIFTY,53856.35,53923.65,53853.25,53908.65,1086826.0
2026-03-16 06:03:00+00:00,NSE:BANKNIFTY,53906.95,53915.0,53888.0,53893.5,775569.0
2026-03-16 06:04:00+00:00,NSE:BANKNIFTY,53894.65,53897.85,53878.85,53887.8,669877.0
2026-03-16 06:05:00+00:00,NSE:BANKNIFTY,53889.2,53913.35,53869.45,53874.8,422435.0
2026-03-16 06:06:00+00:00,NSE:BANKNIFTY,53877.7,53881.75,53828.0,53835.6,575591.0
2026-03-16 06:07:00+00:00,NSE:BANKNIFTY,53834.8,53838.25,53807.85,53822.65,665539.0
2026-03-16 06:08:00+00:00,NSE:BANKNIFTY,53821.7,53848.7,53806.85,53814.8,399367.0
2026-03-16 06:09:00+00:00,NSE:BANKNIFTY,53817.45,53820.25,53771.4,53789.05,476662.0
2026-03-16 06:10:00+00:00,NSE:BANKNIFTY,53785.65,53797.95,53774.45,53786.0,299219.0
2026-03-16 06:11:00+00:00,NSE:BANKNIFTY,53788.85,53804.6,53788.35,53798.0,314953.0
2026-03-16 06:12:00+00:00,NSE:BANKNIFTY,53798.05,53828.6,53781.45,53825.9,551341.0
2026-03-16 06:13:00+00:00,NSE:BANKNIFTY,53827.45,53835.0,53781.0,53782.85,451195.0
2026-03-16 06:14:00+00:00,NSE:BANKNIFTY,53782.1,53787.45,53742.5,53747.15,855979.0
2026-03-16 06:15:00+00:00,NSE:BANKNIFTY,53748.9,53785.55,53741.65,53777.8,465614.0
2026-03-16 06:16:00+00:00,NSE:BANKNIFTY,53777.9,53779.3,53740.6,53745.3,395192.0
2026-03-16 06:17:00+00:00,NSE:BANKNIFTY,53744.45,53757.8,53736.3,53748.95,408594.0
2026-03-16 06:18:00+00:00,NSE:BANKNIFTY,53747.6,53765.15,53730.85,53762.5,501992.0
2026-03-16 06:19:00+00:00,NSE:BANKNIFTY,53756.95,53776.75,53755.05,53755.95,292740.0
2026-03-16 06:20:00+00:00,NSE:BANKNIFTY,53756.7,53772.3,53752.3,53763.75,456941.0
2026-03-16 06:21:00+00:00,NSE:BANKNIFTY,53762.7,53778.05,53731.9,53734.45,492163.0
2026-03-16 06:22:00+00:00,NSE:BANKNIFTY,53732.2,53742.1,53696.9,53740.75,426618.0
2026-03-16 06:23:00+00:00,NSE:BANKNIFTY,53744.85,53749.5,53730.55,53733.3,204778.0
2026-03-16 06:24:00+00:00,NSE:BANKNIFTY,53733.6,53746.95,53727.45,53729.45,343321.0
2026-03-16 06:25:00+00:00,NSE:BANKNIFTY,53728.25,53728.25,53699.3,53699.75,764831.0
2026-03-16 06:26:00+00:00,NSE:BANKNIFTY,53695.05,53725.15,53687.95,53723.25,398725.0
2026-03-16 06:27:00+00:00,NSE:BANKNIFTY,53724.2,53769.2,53722.75,53760.75,467093.0
2026-03-16 06:28:00+00:00,NSE:BANKNIFTY,53760.3,53763.7,53713.2,53716.4,341399.0
2026-03-16 06:29:00+00:00,NSE:BANKNIFTY,53714.55,53730.9,53710.45,53718.95,398838.0
2026-03-16 06:30:00+00:00,NSE:BANKNIFTY,53721.7,53786.45,53716.0,53772.0,489142.0
2026-03-16 06:31:00+00:00,NSE:BANKNIFTY,53771.65,53799.05,53771.65,53792.55,502882.0
2026-03-16 06:32:00+00:00,NSE:BANKNIFTY,53791.55,53801.85,53785.5,53795.75,347460.0
2026-03-16 06:33:00+00:00,NSE:BANKNIFTY,53797.45,53813.9,53792.7,53801.5,464565.0
2026-03-16 06:34:00+00:00,NSE:BANKNIFTY,53803.55,53806.8,53710.85,53710.85,910919.0
2026-03-16 06:35:00+00:00,NSE:BANKNIFTY,53713.05,53738.1,53713.05,53717.85,299926.0
2026-03-16 06:36:00+00:00,NSE:BANKNIFTY,53717.1,53717.1,53680.2,53708.0,481352.0
2026-03-16 06:37:00+00:00,NSE:BANKNIFTY,53706.7,53710.75,53685.95,53705.85,226879.0
2026-03-16 06:38:00+00:00,NSE:BANKNIFTY,53705.8,53721.95,53703.2,53710.3,508996.0
2026-03-16 06:39:00+00:00,NSE:BANKNIFTY,53710.35,53710.35,53684.55,53685.5,421127.0
2026-03-16 06:40:00+00:00,NSE:BANKNIFTY,53685.2,53687.25,53651.75,53660.05,572260.0
2026-03-16 06:41:00+00:00,NSE:BANKNIFTY,53660.45,53707.35,53656.5,53697.85,355943.0
2026-03-16 06:42:00+00:00,NSE:BANKNIFTY,53697.25,53725.95,53697.25,53723.75,539624.0
2026-03-16 06:43:00+00:00,NSE:BANKNIFTY,53727.35,53750.35,53725.5,53725.9,386406.0
2026-03-16 06:44:00+00:00,NSE:BANKNIFTY,53725.95,53727.6,53676.5,53692.3,478682.0
2026-03-16 06:45:00+00:00,NSE:BANKNIFTY,53693.0,53696.15,53677.05,53679.1,311985.0
2026-03-16 06:46:00+00:00,NSE:BANKNIFTY,53680.2,53689.3,53661.75,53668.75,315783.0
2026-03-16 06:47:00+00:00,NSE:BANKNIFTY,53669.65,53705.5,53668.75,53691.9,541566.0
2026-03-16 06:48:00+00:00,NSE:BANKNIFTY,53691.2,53693.65,53672.65,53677.1,522068.0
2026-03-16 06:49:00+00:00,NSE:BANKNIFTY,53680.85,53707.55,53680.85,53705.2,243110.0
2026-03-16 06:50:00+00:00,NSE:BANKNIFTY,53705.65,53716.05,53696.75,53704.35,399940.0
2026-03-16 06:51:00+00:00,NSE:BANKNIFTY,53703.2,53709.15,53684.65,53686.4,498079.0
2026-03-16 06:52:00+00:00,NSE:BANKNIFTY,53684.35,53688.65,53672.65,53674.55,369561.0
2026-03-16 06:53:00+00:00,NSE:BANKNIFTY,53676.55,53697.85,53673.15,53679.55,399281.0
2026-03-16 06:54:00+00:00,NSE:BANKNIFTY,53677.85,53743.8,53673.3,53742.55,880597.0
2026-03-16 06:55:00+00:00,NSE:BANKNIFTY,53740.8,53740.9,53714.45,53735.15,626028.0
2026-03-16 06:56:00+00:00,NSE:BANKNIFTY,53735.35,53752.45,53729.3,53729.3,448849.0
2026-03-16 06:57:00+00:00,NSE:BANKNIFTY,53733.55,53734.95,53717.05,53728.4,215015.0
2026-03-16 06:58:00+00:00,NSE:BANKNIFTY,53730.4,53736.7,53708.65,53734.7,401249.0
2026-03-16 06:59:00+00:00,NSE:BANKNIFTY,53733.6,53778.9,53733.25,53745.45,639026.0
2026-03-16 07:00:00+00:00,NSE:BANKNIFTY,53744.55,53744.55,53709.15,53731.55,429315.0
2026-03-16 07:01:00+00:00,NSE:BANKNIFTY,53731.5,53742.6,53713.65,53719.4,562220.0
2026-03-16 07:02:00+00:00,NSE:BANKNIFTY,53718.65,53746.55,53715.65,53724.0,602780.0
2026-03-16 07:03:00+00:00,NSE:BANKNIFTY,53725.8,53739.95,53695.75,53695.75,819445.0
2026-03-16 07:04:00+00:00,NSE:BANKNIFTY,53699.0,53702.85,53634.5,53649.1,1009313.0
2026-03-16 07:05:00+00:00,NSE:BANKNIFTY,53648.4,53652.35,53574.25,53574.55,1124950.0
2026-03-16 07:06:00+00:00,NSE:BANKNIFTY,53571.95,53646.0,53569.65,53646.0,540192.0
2026-03-16 07:07:00+00:00,NSE:BANKNIFTY,53647.3,53668.15,53636.8,53664.9,636769.0
2026-03-16 07:08:00+00:00,NSE:BANKNIFTY,53664.2,53691.65,53663.95,53666.6,591221.0
2026-03-16 07:09:00+00:00,NSE:BANKNIFTY,53667.45,53688.8,53667.45,53680.55,398117.0
2026-03-16 07:10:00+00:00,NSE:BANKNIFTY,53682.75,53685.5,53660.0,53661.05,849508.0
2026-03-16 07:11:00+00:00,NSE:BANKNIFTY,53662.4,53694.45,53662.0,53689.6,429772.0
2026-03-16 07:12:00+00:00,NSE:BANKNIFTY,53691.6,53708.0,53673.3,53675.3,712016.0
2026-03-16 07:13:00+00:00,NSE:BANKNIFTY,53675.35,53715.4,53672.15,53714.7,539334.0
2026-03-16 07:14:00+00:00,NSE:BANKNIFTY,53714.15,53715.8,53679.6,53695.5,412086.0
2026-03-16 07:15:00+00:00,NSE:BANKNIFTY,53694.05,53694.05,53619.65,53619.65,541406.0
2026-03-16 07:16:00+00:00,NSE:BANKNIFTY,53622.7,53637.35,53586.45,53593.2,976719.0
2026-03-16 07:17:00+00:00,NSE:BANKNIFTY,53595.5,53601.25,53582.25,53591.95,543778.0
2026-03-16 07:18:00+00:00,NSE:BANKNIFTY,53591.6,53593.95,53555.8,53557.65,783281.0
2026-03-16 07:19:00+00:00,NSE:BANKNIFTY,53558.05,53561.65,53542.1,53553.3,753579.0
2026-03-16 07:20:00+00:00,NSE:BANKNIFTY,53553.6,53568.65,53542.8,53545.95,628879.0
2026-03-16 07:21:00+00:00,NSE:BANKNIFTY,53546.3,53566.75,53530.95,53537.45,934337.0
2026-03-16 07:22:00+00:00,NSE:BANKNIFTY,53538.2,53583.45,53536.7,53583.45,312074.0
2026-03-16 07:23:00+00:00,NSE:BANKNIFTY,53580.2,53630.45,53575.2,53622.8,973267.0
2026-03-16 07:24:00+00:00,NSE:BANKNIFTY,53623.3,53634.05,53616.3,53618.75,501803.0
2026-03-16 07:25:00+00:00,NSE:BANKNIFTY,53618.25,53618.55,53593.65,53602.95,456986.0
2026-03-16 07:26:00+00:00,NSE:BANKNIFTY,53605.3,53625.95,53605.3,53612.65,349977.0
2026-03-16 07:27:00+00:00,NSE:BANKNIFTY,53611.75,53615.35,53587.2,53594.55,236916.0
2026-03-16 07:28:00+00:00,NSE:BANKNIFTY,53595.6,53598.75,53578.2,53580.05,340238.0
2026-03-16 07:29:00+00:00,NSE:BANKNIFTY,53579.35,53615.7,53579.35,53610.15,263634.0
2026-03-16 07:30:00+00:00,NSE:BANKNIFTY,53612.0,53620.0,53601.25,53608.35,301697.0
2026-03-16 07:31:00+00:00,NSE:BANKNIFTY,53611.35,53659.3,53610.5,53654.35,678115.0
2026-03-16 07:32:00+00:00,NSE:BANKNIFTY,53655.45,53714.95,53655.05,53708.9,596948.0
2026-03-16 07:33:00+00:00,NSE:BANKNIFTY,53710.8,53715.7,53695.2,53695.2,453589.0
2026-03-16 07:34:00+00:00,NSE:BANKNIFTY,53698.4,53715.5,53604.05,53604.05,655589.0
2026-03-16 07:35:00+00:00,NSE:BANKNIFTY,53596.8,53597.1,53518.55,53554.75,1547204.0
2026-03-16 07:36:00+00:00,NSE:BANKNIFTY,53554.0,53592.4,53554.0,53580.95,467446.0
2026-03-16 07:37:00+00:00,NSE:BANKNIFTY,53582.95,53586.25,53565.05,53575.0,240990.0
2026-03-16 07:38:00+00:00,NSE:BANKNIFTY,53570.6,53593.6,53551.35,53582.8,644103.0
2026-03-16 07:39:00+00:00,NSE:BANKNIFTY,53585.35,53629.15,53582.7,53593.55,908096.0
2026-03-16 07:40:00+00:00,NSE:BANKNIFTY,53591.4,53591.4,53565.25,53576.3,442565.0
2026-03-16 07:41:00+00:00,NSE:BANKNIFTY,53575.45,53614.8,53566.9,53609.7,771477.0
2026-03-16 07:42:00+00:00,NSE:BANKNIFTY,53609.5,53649.5,53606.35,53606.7,382294.0
2026-03-16 07:43:00+00:00,NSE:BANKNIFTY,53606.95,53607.95,53585.35,53596.0,268644.0
2026-03-16 07:44:00+00:00,NSE:BANKNIFTY,53595.3,53601.95,53572.6,53579.6,320847.0
2026-03-16 07:45:00+00:00,NSE:BANKNIFTY,53578.1,53635.4,53578.1,53614.7,769694.0
2026-03-16 07:46:00+00:00,NSE:BANKNIFTY,53614.6,53633.1,53607.9,53626.9,449780.0
2026-03-16 07:47:00+00:00,NSE:BANKNIFTY,53627.95,53647.9,53622.5,53644.5,374854.0
2026-03-16 07:48:00+00:00,NSE:BANKNIFTY,53643.75,53644.0,53614.65,53626.95,328158.0
2026-03-16 07:49:00+00:00,NSE:BANKNIFTY,53625.3,53638.15,53621.75,53637.3,503562.0
2026-03-16 07:50:00+00:00,NSE:BANKNIFTY,53636.65,53651.5,53621.4,53646.9,319273.0
2026-03-16 07:51:00+00:00,NSE:BANKNIFTY,53647.3,53677.8,53632.3,53669.1,457329.0
2026-03-16 07:52:00+00:00,NSE:BANKNIFTY,53667.4,53706.7,53667.4,53702.1,597010.0
2026-03-16 07:53:00+00:00,NSE:BANKNIFTY,53701.3,53723.35,53688.1,53696.05,890287.0
2026-03-16 07:54:00+00:00,NSE:BANKNIFTY,53697.95,53697.95,53661.65,53668.8,625744.0
2026-03-16 07:55:00+00:00,NSE:BANKNIFTY,53671.25,53705.15,53669.95,53693.6,608740.0
2026-03-16 07:56:00+00:00,NSE:BANKNIFTY,53689.15,53712.65,53678.65,53678.65,592223.0
2026-03-16 07:57:00+00:00,NSE:BANKNIFTY,53677.1,53681.3,53651.1,53653.95,431743.0
2026-03-16 07:58:00+00:00,NSE:BANKNIFTY,53653.3,53657.25,53633.1,53647.2,629376.0
2026-03-16 07:59:00+00:00,NSE:BANKNIFTY,53646.3,53661.7,53633.6,53638.85,551735.0
2026-03-16 08:00:00+00:00,NSE:BANKNIFTY,53638.9,53671.95,53635.45,53668.85,466524.0
2026-03-16 08:01:00+00:00,NSE:BANKNIFTY,53665.75,53684.0,53632.05,53632.05,3649864.0
2026-03-16 08:02:00+00:00,NSE:BANKNIFTY,53630.1,53644.85,53618.35,53636.4,1031142.0
2026-03-16 08:03:00+00:00,NSE:BANKNIFTY,53632.45,53637.05,53594.3,53630.85,2331240.0
2026-03-16 08:04:00+00:00,NSE:BANKNIFTY,53626.0,53637.0,53609.8,53622.1,477957.0
2026-03-16 08:05:00+00:00,NSE:BANKNIFTY,53620.7,53632.1,53611.7,53626.0,888866.0
2026-03-16 08:06:00+00:00,NSE:BANKNIFTY,53625.15,53645.75,53619.95,53630.8,1126266.0
2026-03-16 08:07:00+00:00,NSE:BANKNIFTY,53634.05,53660.55,53634.05,53638.0,1631283.0
2026-03-16 08:08:00+00:00,NSE:BANKNIFTY,53639.9,53660.35,53624.6,53657.2,613668.0
2026-03-16 08:09:00+00:00,NSE:BANKNIFTY,53656.65,53661.8,53635.65,53660.5,911778.0
2026-03-16 08:10:00+00:00,NSE:BANKNIFTY,53657.5,53677.35,53646.7,53675.65,1222222.0
2026-03-16 08:11:00+00:00,NSE:BANKNIFTY,53676.05,53705.2,53662.65,53694.7,2219233.0
2026-03-16 08:12:00+00:00,NSE:BANKNIFTY,53695.75,53695.75,53651.35,53654.85,598668.0
2026-03-16 08:13:00+00:00,NSE:BANKNIFTY,53653.3,53676.85,53648.35,53662.1,1047417.0
2026-03-16 08:14:00+00:00,NSE:BANKNIFTY,53661.6,53662.45,53607.4,53609.9,504968.0
2026-03-16 08:15:00+00:00,NSE:BANKNIFTY,53608.75,53623.4,53585.5,53591.4,348289.0
2026-03-16 08:16:00+00:00,NSE:BANKNIFTY,53590.55,53605.55,53568.5,53601.75,348183.0
2026-03-16 08:17:00+00:00,NSE:BANKNIFTY,53601.15,53625.7,53601.15,53620.4,320036.0
2026-03-16 08:18:00+00:00,NSE:BANKNIFTY,53619.6,53622.2,53590.65,53590.7,498434.0
2026-03-16 08:19:00+00:00,NSE:BANKNIFTY,53590.75,53623.15,53583.0,53598.1,573577.0
2026-03-16 08:20:00+00:00,NSE:BANKNIFTY,53599.55,53600.8,53563.4,53570.35,490200.0
2026-03-16 08:21:00+00:00,NSE:BANKNIFTY,53569.0,53599.05,53563.3,53593.1,458766.0
2026-03-16 08:22:00+00:00,NSE:BANKNIFTY,53593.9,53647.35,53593.9,53647.35,942840.0
2026-03-16 08:23:00+00:00,NSE:BANKNIFTY,53646.2,53680.7,53646.2,53668.75,1180764.0
2026-03-16 08:24:00+00:00,NSE:BANKNIFTY,53666.15,53683.85,53636.9,53639.0,661884.0
2026-03-16 08:25:00+00:00,NSE:BANKNIFTY,53627.3,53647.6,53627.3,53633.1,460919.0
2026-03-16 08:26:00+00:00,NSE:BANKNIFTY,53632.85,53658.25,53615.95,53656.7,711613.0
2026-03-16 08:27:00+00:00,NSE:BANKNIFTY,53655.95,53660.15,53632.85,53651.35,488207.0
2026-03-16 08:28:00+00:00,NSE:BANKNIFTY,53649.9,53656.0,53634.55,53656.0,460883.0
2026-03-16 08:29:00+00:00,NSE:BANKNIFTY,53655.35,53665.7,53644.15,53653.0,359489.0
2026-03-16 08:30:00+00:00,NSE:BANKNIFTY,53652.05,53665.5,53649.0,53656.8,303013.0
2026-03-16 08:31:00+00:00,NSE:BANKNIFTY,53655.35,53656.35,53629.15,53632.5,299337.0
2026-03-16 08:32:00+00:00,NSE:BANKNIFTY,53631.85,53639.35,53620.05,53629.8,313945.0
2026-03-16 08:33:00+00:00,NSE:BANKNIFTY,53622.9,53645.2,53621.4,53643.2,479743.0
2026-03-16 08:34:00+00:00,NSE:BANKNIFTY,53642.85,53656.0,53629.25,53635.3,740208.0
2026-03-16 08:35:00+00:00,NSE:BANKNIFTY,53634.8,53656.4,53628.7,53653.15,468276.0
2026-03-16 08:36:00+00:00,NSE:BANKNIFTY,53652.85,53656.0,53611.75,53614.65,773927.0
2026-03-16 08:37:00+00:00,NSE:BANKNIFTY,53611.0,53642.05,53601.55,53639.5,377172.0
2026-03-16 08:38:00+00:00,NSE:BANKNIFTY,53637.2,53645.4,53623.3,53627.45,409136.0
2026-03-16 08:39:00+00:00,NSE:BANKNIFTY,53628.0,53663.85,53626.6,53650.25,708683.0
2026-03-16 08:40:00+00:00,NSE:BANKNIFTY,53645.75,53664.75,53645.15,53659.55,574920.0
2026-03-16 08:41:00+00:00,NSE:BANKNIFTY,53655.6,53776.2,53649.45,53776.2,1503841.0
2026-03-16 08:42:00+00:00,NSE:BANKNIFTY,53776.5,53780.25,53760.65,53775.85,825564.0
2026-03-16 08:43:00+00:00,NSE:BANKNIFTY,53776.3,53783.25,53732.45,53733.45,583186.0
2026-03-16 08:44:00+00:00,NSE:BANKNIFTY,53735.4,53745.2,53714.15,53716.35,599462.0
2026-03-16 08:45:00+00:00,NSE:BANKNIFTY,53714.9,53734.65,53698.6,53699.75,638007.0
2026-03-16 08:46:00+00:00,NSE:BANKNIFTY,53699.9,53704.15,53670.0,53676.25,299524.0
2026-03-16 08:47:00+00:00,NSE:BANKNIFTY,53676.8,53722.1,53675.95,53722.1,464728.0
2026-03-16 08:48:00+00:00,NSE:BANKNIFTY,53719.1,53855.7,53719.05,53855.4,1649594.0
2026-03-16 08:49:00+00:00,NSE:BANKNIFTY,53854.9,53921.35,53853.1,53914.45,3017948.0
2026-03-16 08:50:00+00:00,NSE:BANKNIFTY,53913.6,53960.75,53909.65,53950.7,1592747.0
2026-03-16 08:51:00+00:00,NSE:BANKNIFTY,53945.85,54031.35,53945.85,53968.6,2010006.0
2026-03-16 08:52:00+00:00,NSE:BANKNIFTY,53971.95,54057.05,53971.95,54049.45,1353646.0
2026-03-16 08:53:00+00:00,NSE:BANKNIFTY,54048.6,54100.65,54048.6,54095.9,1811359.0
2026-03-16 08:54:00+00:00,NSE:BANKNIFTY,54089.65,54183.65,54088.6,54154.55,2063554.0
2026-03-16 08:55:00+00:00,NSE:BANKNIFTY,54153.6,54212.5,54113.35,54113.35,2288168.0
2026-03-16 08:56:00+00:00,NSE:BANKNIFTY,54114.8,54181.95,54064.05,54174.55,1750241.0
2026-03-16 08:57:00+00:00,NSE:BANKNIFTY,54180.1,54218.1,54165.4,54200.35,1837903.0
2026-03-16 08:58:00+00:00,NSE:BANKNIFTY,54195.2,54242.25,54161.95,54204.0,1809784.0
2026-03-16 08:59:00+00:00,NSE:BANKNIFTY,54202.35,54243.45,54172.85,54193.9,1483212.0
2026-03-16 09:00:00+00:00,NSE:BANKNIFTY,54194.85,54227.25,54155.25,54155.25,1787232.0
2026-03-16 09:01:00+00:00,NSE:BANKNIFTY,54155.55,54225.4,54149.8,54206.75,1937762.0
2026-03-16 09:02:00+00:00,NSE:BANKNIFTY,54204.2,54240.75,54204.2,54226.15,1139325.0
2026-03-16 09:03:00+00:00,NSE:BANKNIFTY,54217.75,54282.05,54217.75,54237.85,1919401.0
2026-03-16 09:04:00+00:00,NSE:BANKNIFTY,54234.45,54295.0,54228.0,54262.55,2526568.0
2026-03-16 09:05:00+00:00,NSE:BANKNIFTY,54263.15,54288.1,54240.4,54281.15,3443655.0
2026-03-16 09:06:00+00:00,NSE:BANKNIFTY,54272.45,54320.6,54268.8,54280.2,1876274.0
2026-03-16 09:07:00+00:00,NSE:BANKNIFTY,54288.0,54357.95,54288.0,54319.85,1596895.0
2026-03-16 09:08:00+00:00,NSE:BANKNIFTY,54320.95,54362.1,54316.1,54326.15,1639151.0
2026-03-16 09:09:00+00:00,NSE:BANKNIFTY,54331.65,54433.2,54326.85,54407.2,1984385.0
2026-03-16 09:10:00+00:00,NSE:BANKNIFTY,54413.25,54469.6,54386.65,54419.85,2310288.0
2026-03-16 09:11:00+00:00,NSE:BANKNIFTY,54424.65,54429.15,54335.85,54335.85,1707583.0
2026-03-16 09:12:00+00:00,NSE:BANKNIFTY,54344.9,54374.6,54337.15,54369.7,1360955.0
2026-03-16 09:13:00+00:00,NSE:BANKNIFTY,54374.75,54446.95,54370.5,54417.4,1792391.0
2026-03-16 09:14:00+00:00,NSE:BANKNIFTY,54424.0,54483.85,54400.45,54416.65,1597760.0
2026-03-16 09:15:00+00:00,NSE:BANKNIFTY,54426.0,54448.8,54405.35,54422.5,1693331.0
2026-03-16 09:16:00+00:00,NSE:BANKNIFTY,54425.0,54438.35,54377.0,54433.25,1760141.0
2026-03-16 09:17:00+00:00,NSE:BANKNIFTY,54433.7,54511.35,54433.7,54481.35,1804560.0
2026-03-16 09:18:00+00:00,NSE:BANKNIFTY,54489.35,54524.95,54475.55,54504.75,1632056.0
2026-03-16 09:19:00+00:00,NSE:BANKNIFTY,54509.65,54551.1,54476.6,54527.85,1450219.0
2026-03-16 09:20:00+00:00,NSE:BANKNIFTY,54536.05,54561.1,54472.4,54481.45,1585355.0
2026-03-16 09:21:00+00:00,NSE:BANKNIFTY,54490.8,54533.25,54490.8,54506.0,1822106.0
2026-03-16 09:22:00+00:00,NSE:BANKNIFTY,54508.5,54576.75,54492.35,54562.75,1680003.0
2026-03-16 09:23:00+00:00,NSE:BANKNIFTY,54563.1,54664.15,54563.1,54624.3,2333171.0
2026-03-16 09:24:00+00:00,NSE:BANKNIFTY,54629.1,54630.8,54539.6,54541.65,1667432.0
2026-03-16 09:25:00+00:00,NSE:BANKNIFTY,54542.95,54566.15,54474.9,54490.9,1550154.0
2026-03-16 09:26:00+00:00,NSE:BANKNIFTY,54493.4,54527.45,54464.1,54473.95,1144126.0
2026-03-16 09:27:00+00:00,NSE:BANKNIFTY,54477.0,54554.1,54477.0,54482.7,1713957.0
2026-03-16 09:28:00+00:00,NSE:BANKNIFTY,54491.7,54521.1,54476.1,54510.95,1254918.0
2026-03-16 09:29:00+00:00,NSE:BANKNIFTY,54508.3,54540.9,54479.0,54493.1,1848019.0
2026-03-16 09:30:00+00:00,NSE:BANKNIFTY,54488.9,54505.45,54389.3,54398.4,2590085.0
2026-03-16 09:31:00+00:00,NSE:BANKNIFTY,54398.3,54416.6,54362.3,54363.0,2161428.0
2026-03-16 09:32:00+00:00,NSE:BANKNIFTY,54366.6,54373.4,54330.3,54340.5,2133572.0
2026-03-16 09:33:00+00:00,NSE:BANKNIFTY,54344.3,54401.1,54344.3,54381.6,1860950.0
2026-03-16 09:34:00+00:00,NSE:BANKNIFTY,54386.7,54395.4,54335.05,54335.05,1732232.0
2026-03-16 09:35:00+00:00,NSE:BANKNIFTY,54333.3,54392.75,54333.3,54383.65,2007945.0
2026-03-16 09:36:00+00:00,NSE:BANKNIFTY,54385.85,54497.7,54385.85,54497.0,2640008.0
2026-03-16 09:37:00+00:00,NSE:BANKNIFTY,54491.45,54491.45,54447.65,54462.1,1318563.0
2026-03-16 09:38:00+00:00,NSE:BANKNIFTY,54465.35,54493.75,54442.9,54442.9,2060989.0
2026-03-16 09:39:00+00:00,NSE:BANKNIFTY,54444.35,54527.1,54444.35,54514.65,2130820.0
2026-03-16 09:40:00+00:00,NSE:BANKNIFTY,54522.85,54584.5,54510.6,54564.85,2837262.0
2026-03-16 09:41:00+00:00,NSE:BANKNIFTY,54567.5,54595.5,54553.0,54584.0,2123356.0
2026-03-16 09:42:00+00:00,NSE:BANKNIFTY,54586.7,54605.25,54496.05,54510.9,2006749.0
2026-03-16 09:43:00+00:00,NSE:BANKNIFTY,54515.55,54522.05,54457.55,54475.45,1840321.0
2026-03-16 09:44:00+00:00,NSE:BANKNIFTY,54484.95,54513.1,54474.4,54492.55,2633075.0
2026-03-16 09:45:00+00:00,NSE:BANKNIFTY,54493.55,54496.1,54445.5,54447.35,2077710.0
2026-03-16 09:46:00+00:00,NSE:BANKNIFTY,54453.1,54455.65,54399.7,54419.7,1678625.0
