timestamp,open,high,low,close,volume
2026-05-08 11:33:00+05:30,24197.05,24209.75,24195.8,24209.25,0
2026-05-08 11:32:00+05:30,24189.15,24197.55,24187.4,24195.55,0
2026-05-08 11:31:00+05:30,24189.25,24190.9,24185.6,24188.15,0
2026-05-08 11:30:00+05:30,24199.9,24199.9,24186.55,24186.55,0
2026-05-08 11:29:00+05:30,24197.95,24201.25,24195.95,24198.35,0
2026-05-08 11:28:00+05:30,24201.1,24204.35,24196.2,24196.9,0
2026-05-08 11:27:00+05:30,24204.5,24204.5,24198.5,24198.5,0
2026-05-08 11:26:00+05:30,24209.2,24209.2,24201.55,24202.7,0
2026-05-08 11:25:00+05:30,24205.95,24208.8,24203.25,24207.05,0
2026-05-08 11:24:00+05:30,24199.45,24207.3,24199.25,24205.0,0
2026-05-08 11:23:00+05:30,24208.7,24208.9,24197.4,24197.4,0
2026-05-08 11:22:00+05:30,24218.9,24218.9,24207.6,24207.9,0
2026-05-08 11:21:00+05:30,24223.1,24224.15,24217.75,24217.75,0
2026-05-08 11:20:00+05:30,24214.3,24222.55,24212.05,24221.7,0
2026-05-08 11:19:00+05:30,24223.35,24223.35,24212.45,24212.5,0
2026-05-08 11:18:00+05:30,24224.2,24224.8,24220.6,24221.4,0
2026-05-08 11:17:00+05:30,24229.55,24230.7,24222.1,24223.3,0
2026-05-08 11:16:00+05:30,24239.4,24239.4,24226.5,24228.4,0
2026-05-08 11:15:00+05:30,24234.8,24241.65,24231.35,24238.05,0
2026-05-08 11:14:00+05:30,24232.25,24233.5,24228.2,24233.0,0
2026-05-08 11:13:00+05:30,24224.75,24231.0,24222.8,24229.25,0
2026-05-08 11:12:00+05:30,24225.1,24225.4,24221.5,24223.6,0
2026-05-08 11:11:00+05:30,24224.65,24226.1,24223.5,24224.15,0
2026-05-08 11:10:00+05:30,24226.35,24227.0,24222.9,24223.55,0
2026-05-08 11:09:00+05:30,24232.55,24232.55,24224.4,24225.15,0
2026-05-08 11:08:00+05:30,24235.8,24235.8,24228.55,24230.55,0
2026-05-08 11:07:00+05:30,24232.7,24237.05,24230.7,24234.85,0
2026-05-08 11:06:00+05:30,24227.25,24231.95,24226.75,24231.5,0
2026-05-08 11:05:00+05:30,24226.6,24226.6,24221.6,24225.0,0
2026-05-08 11:04:00+05:30,24219.15,24230.7,24219.15,24225.25,0
2026-05-08 11:03:00+05:30,24206.1,24216.95,24204.35,24216.95,0
2026-05-08 11:02:00+05:30,24204.6,24206.5,24203.05,24205.05,0
2026-05-08 11:01:00+05:30,24202.25,24203.85,24197.55,24203.0,0
2026-05-08 11:00:00+05:30,24197.8,24202.55,24193.85,24200.45,0
2026-05-08 10:59:00+05:30,24207.15,24208.05,24195.95,24195.95,0
2026-05-08 10:58:00+05:30,24204.75,24208.05,24202.45,24206.55,0
2026-05-08 10:57:00+05:30,24206.25,24207.75,24201.45,24202.95,0
2026-05-08 10:56:00+05:30,24205.45,24208.6,24201.15,24205.05,0
2026-05-08 10:55:00+05:30,24207.55,24207.6,24203.2,24204.25,0
2026-05-08 10:54:00+05:30,24213.25,24213.25,24204.1,24206.35,0
2026-05-08 10:53:00+05:30,24213.7,24214.8,24210.05,24211.0,0
2026-05-08 10:52:00+05:30,24211.1,24214.65,24210.05,24212.4,0
2026-05-08 10:51:00+05:30,24219.85,24219.85,24209.45,24210.5,0
2026-05-08 10:50:00+05:30,24223.75,24223.75,24216.85,24219.0,0
2026-05-08 10:49:00+05:30,24229.35,24229.35,24222.4,24222.4,0
2026-05-08 10:48:00+05:30,24231.4,24231.4,24226.75,24227.8,0
2026-05-08 10:47:00+05:30,24236.85,24239.85,24228.35,24229.55,0
2026-05-08 10:46:00+05:30,24234.9,24236.85,24231.9,24235.3,0
2026-05-08 10:45:00+05:30,24233.65,24235.25,24230.1,24233.75,0
2026-05-08 10:44:00+05:30,24240.3,24240.3,24231.5,24232.25,0
2026-05-08 10:43:00+05:30,24237.5,24240.9,24234.35,24237.4,0
2026-05-08 10:42:00+05:30,24240.15,24241.3,24235.4,24236.05,0
2026-05-08 10:41:00+05:30,24233.75,24239.5,24231.25,24239.0,0
2026-05-08 10:40:00+05:30,24232.05,24234.0,24226.9,24232.55,0
2026-05-08 10:39:00+05:30,24232.5,24235.55,24230.2,24230.75,0
2026-05-08 10:38:00+05:30,24233.6,24234.1,24229.75,24231.1,0
2026-05-08 10:37:00+05:30,24234.8,24237.1,24230.35,24232.0,0
2026-05-08 10:36:00+05:30,24230.2,24234.55,24226.35,24233.75,0
2026-05-08 10:35:00+05:30,24232.65,24236.75,24228.35,24228.35,0
2026-05-08 10:34:00+05:30,24233.8,24237.1,24231.5,24232.3,0
2026-05-08 10:33:00+05:30,24236.5,24236.5,24229.85,24232.6,0
2026-05-08 10:32:00+05:30,24237.45,24239.35,24233.4,24234.3,0
2026-05-08 10:31:00+05:30,24242.05,24242.05,24235.0,24236.35,0
2026-05-08 10:30:00+05:30,24238.85,24242.55,24235.55,24241.1,0
2026-05-08 10:29:00+05:30,24241.75,24242.55,24236.6,24238.05,0
2026-05-08 10:28:00+05:30,24237.05,24243.95,24235.45,24240.9,0
2026-05-08 10:27:00+05:30,24231.3,24236.55,24226.0,24235.9,0
2026-05-08 10:26:00+05:30,24236.05,24236.05,24227.7,24229.65,0
2026-05-08 10:25:00+05:30,24232.5,24236.75,24230.6,24234.5,0
2026-05-08 10:24:00+05:30,24231.7,24232.25,24218.9,24231.5,0
2026-05-08 10:23:00+05:30,24219.45,24231.5,24216.35,24230.25,0
2026-05-08 10:22:00+05:30,24211.1,24218.35,24209.85,24218.35,0
2026-05-08 10:21:00+05:30,24209.5,24215.45,24207.85,24209.55,0
2026-05-08 10:20:00+05:30,24208.75,24210.05,24204.55,24208.7,0
2026-05-08 10:19:00+05:30,24197.85,24208.3,24196.0,24206.8,0
2026-05-08 10:18:00+05:30,24187.35,24196.9,24181.25,24195.6,0
2026-05-08 10:17:00+05:30,24196.15,24197.2,24183.95,24186.0,0
2026-05-08 10:16:00+05:30,24210.05,24214.3,24191.7,24194.2,0
2026-05-08 10:15:00+05:30,24213.8,24213.8,24204.75,24209.15,0
2026-05-08 10:14:00+05:30,24193.45,24213.7,24191.45,24211.3,0
2026-05-08 10:13:00+05:30,24178.65,24192.05,24175.1,24192.05,0
2026-05-08 10:12:00+05:30,24183.95,24183.95,24175.75,24177.5,0
2026-05-08 10:11:00+05:30,24186.5,24186.5,24179.25,24182.5,0
2026-05-08 10:10:00+05:30,24197.0,24197.0,24184.05,24185.6,0
2026-05-08 10:09:00+05:30,24198.15,24198.15,24193.15,24196.1,0
2026-05-08 10:08:00+05:30,24195.55,24198.9,24194.1,24197.5,0
2026-05-08 10:07:00+05:30,24196.4,24197.05,24193.0,24193.95,0
2026-05-08 10:06:00+05:30,24197.2,24199.1,24193.55,24194.2,0
2026-05-08 10:05:00+05:30,24195.8,24198.35,24193.05,24196.45,0
2026-05-08 10:04:00+05:30,24196.5,24197.1,24187.6,24194.25,0
2026-05-08 10:03:00+05:30,24195.35,24201.0,24193.1,24196.75,0
2026-05-08 10:02:00+05:30,24197.5,24200.4,24191.9,24194.4,0
2026-05-08 10:01:00+05:30,24200.3,24200.6,24194.25,24196.6,0
2026-05-08 10:00:00+05:30,24199.15,24202.85,24195.7,24199.45,0
2026-05-08 09:59:00+05:30,24196.15,24199.65,24192.6,24198.45,0
2026-05-08 09:58:00+05:30,24196.95,24198.25,24192.8,24194.25,0
2026-05-08 09:57:00+05:30,24189.65,24197.5,24186.95,24195.3,0
2026-05-08 09:56:00+05:30,24186.15,24188.8,24183.75,24187.7,0
2026-05-08 09:55:00+05:30,24183.35,24185.0,24181.15,24184.15,0
2026-05-08 09:54:00+05:30,24181.45,24183.7,24175.55,24182.25,0
2026-05-08 09:53:00+05:30,24172.8,24180.45,24170.0,24180.25,0
2026-05-08 09:52:00+05:30,24168.1,24172.25,24163.2,24170.9,0
2026-05-08 09:51:00+05:30,24164.75,24170.75,24161.8,24166.85,0
2026-05-08 09:50:00+05:30,24170.05,24176.85,24162.4,24163.05,0
2026-05-08 09:49:00+05:30,24152.95,24168.55,24151.95,24168.55,0
2026-05-08 09:48:00+05:30,24162.9,24162.9,24146.6,24150.55,0
2026-05-08 09:47:00+05:30,24173.7,24175.05,24159.05,24160.45,0
2026-05-08 09:46:00+05:30,24147.3,24173.2,24146.35,24171.1,0
2026-05-08 09:45:00+05:30,24169.05,24169.05,24138.4,24145.2,0
2026-05-08 09:44:00+05:30,24172.65,24172.65,24167.75,24167.75,0
2026-05-08 09:43:00+05:30,24175.35,24175.9,24170.65,24170.85,0
2026-05-08 09:42:00+05:30,24186.25,24186.25,24171.75,24173.9,0
2026-05-08 09:41:00+05:30,24191.7,24191.7,24183.55,24184.7,0
2026-05-08 09:40:00+05:30,24192.0,24192.3,24187.45,24190.45,0
2026-05-08 09:39:00+05:30,24195.35,24195.35,24187.55,24191.2,0
2026-05-08 09:38:00+05:30,24199.35,24204.5,24194.0,24194.0,0
2026-05-08 09:37:00+05:30,24195.0,24200.6,24188.9,24198.9,0
2026-05-08 09:36:00+05:30,24194.05,24202.75,24191.55,24193.8,0
2026-05-08 09:35:00+05:30,24209.1,24209.1,24189.55,24193.3,0
2026-05-08 09:34:00+05:30,24199.45,24207.15,24184.6,24207.15,0
2026-05-08 09:33:00+05:30,24214.1,24219.45,24197.55,24197.55,0
2026-05-08 09:32:00+05:30,24226.45,24226.45,24212.7,24212.7,0
2026-05-08 09:31:00+05:30,24235.1,24236.1,24224.4,24224.8,0
2026-05-08 09:30:00+05:30,24244.3,24244.95,24226.25,24233.25,0
2026-05-08 09:29:00+05:30,24243.35,24245.75,24236.45,24244.15,0
2026-05-08 09:28:00+05:30,24234.25,24243.25,24231.3,24242.95,0
2026-05-08 09:27:00+05:30,24224.8,24232.75,24223.05,24232.75,0
2026-05-08 09:26:00+05:30,24227.25,24241.6,24219.65,24222.65,0
2026-05-08 09:25:00+05:30,24216.4,24227.25,24210.5,24226.0,0
2026-05-08 09:24:00+05:30,24229.15,24229.15,24213.15,24215.0,0
2026-05-08 09:23:00+05:30,24238.4,24253.8,24227.45,24228.65,0
2026-05-08 09:22:00+05:30,24232.5,24238.4,24228.45,24238.25,0
2026-05-08 09:21:00+05:30,24219.7,24239.7,24219.3,24233.45,0
2026-05-08 09:20:00+05:30,24218.4,24222.45,24209.0,24220.8,0
2026-05-08 09:19:00+05:30,24204.1,24225.5,24200.95,24219.3,0
2026-05-08 09:18:00+05:30,24210.95,24216.25,24197.2,24204.6,0
2026-05-08 09:17:00+05:30,24187.3,24216.55,24181.85,24210.3,0
2026-05-08 09:16:00+05:30,24198.3,24205.75,24158.15,24189.6,0
2026-05-08 09:15:00+05:30,24233.65,24246.05,24164.45,24198.25,0
2026-05-07 15:29:00+05:30,24329.8,24338.9,24326.65,24336.4,0
2026-05-07 15:28:00+05:30,24334.15,24336.5,24329.4,24330.7,0
2026-05-07 15:27:00+05:30,24337.05,24337.05,24331.7,24332.95,0
2026-05-07 15:26:00+05:30,24331.75,24339.05,24329.25,24336.5,0
2026-05-07 15:25:00+05:30,24319.7,24330.75,24318.25,24330.25,0
2026-05-07 15:24:00+05:30,24320.1,24320.6,24315.35,24318.85,0
2026-05-07 15:23:00+05:30,24320.4,24321.15,24318.4,24320.25,0
2026-05-07 15:22:00+05:30,24320.85,24321.5,24318.4,24320.0,0
2026-05-07 15:21:00+05:30,24321.5,24322.1,24318.2,24320.5,0
2026-05-07 15:20:00+05:30,24329.0,24329.0,24320.3,24320.3,0
2026-05-07 15:19:00+05:30,24326.15,24329.7,24325.35,24328.65,0
2026-05-07 15:18:00+05:30,24317.2,24326.15,24313.2,24324.85,0
2026-05-07 15:17:00+05:30,24315.25,24321.05,24314.55,24316.6,0
2026-05-07 15:16:00+05:30,24313.25,24320.0,24312.5,24316.2,0
2026-05-07 15:15:00+05:30,24303.25,24313.4,24299.4,24312.75,0
2026-05-07 15:14:00+05:30,24301.75,24311.95,24301.75,24303.1,0
2026-05-07 15:13:00+05:30,24298.95,24301.6,24296.65,24300.55,0
2026-05-07 15:12:00+05:30,24297.9,24299.05,24293.4,24298.7,0
2026-05-07 15:11:00+05:30,24310.0,24311.1,24296.95,24297.15,0
2026-05-07 15:10:00+05:30,24317.85,24318.4,24307.75,24308.7,0
2026-05-07 15:09:00+05:30,24318.85,24320.55,24315.25,24318.55,0
2026-05-07 15:08:00+05:30,24310.7,24320.15,24308.35,24318.7,0
2026-05-07 15:07:00+05:30,24331.6,24333.4,24308.85,24311.05,0
2026-05-07 15:06:00+05:30,24341.2,24345.5,24331.05,24331.05,0
2026-05-07 15:05:00+05:30,24337.9,24342.6,24333.3,24339.5,0
2026-05-07 15:04:00+05:30,24328.6,24341.4,24326.0,24337.85,0
2026-05-07 15:03:00+05:30,24328.2,24332.55,24323.05,24329.05,0
2026-05-07 15:02:00+05:30,24334.8,24337.15,24324.95,24327.4,0
2026-05-07 15:01:00+05:30,24351.35,24363.1,24335.65,24335.65,0
2026-05-07 15:00:00+05:30,24353.1,24357.3,24339.75,24349.65,0
2026-05-07 14:59:00+05:30,24356.1,24358.15,24344.35,24352.65,0
2026-05-07 14:58:00+05:30,24355.3,24356.7,24340.8,24356.7,0
2026-05-07 14:57:00+05:30,24358.7,24362.7,24354.45,24355.4,0
2026-05-07 14:56:00+05:30,24348.5,24360.75,24348.5,24358.75,0
2026-05-07 14:55:00+05:30,24348.2,24352.85,24346.55,24348.55,0
2026-05-07 14:54:00+05:30,24346.7,24353.85,24345.35,24348.2,0
2026-05-07 14:53:00+05:30,24346.3,24349.4,24344.7,24348.1,0
2026-05-07 14:52:00+05:30,24346.5,24349.45,24343.2,24347.4,0
2026-05-07 14:51:00+05:30,24336.65,24347.95,24336.65,24346.5,0
2026-05-07 14:50:00+05:30,24330.0,24343.25,24330.0,24336.95,0
2026-05-07 14:49:00+05:30,24329.4,24335.05,24323.7,24330.25,0
2026-05-07 14:48:00+05:30,24332.7,24336.3,24327.3,24329.45,0
2026-05-07 14:47:00+05:30,24336.9,24336.9,24323.05,24334.45,0
2026-05-07 14:46:00+05:30,24347.4,24349.8,24330.6,24337.95,0
2026-05-07 14:45:00+05:30,24339.55,24351.5,24339.55,24347.1,0
2026-05-07 14:44:00+05:30,24348.5,24350.35,24334.1,24339.45,0
2026-05-07 14:43:00+05:30,24349.25,24358.3,24344.95,24348.65,0
2026-05-07 14:42:00+05:30,24352.55,24358.35,24347.95,24348.45,0
2026-05-07 14:41:00+05:30,24359.4,24362.1,24352.3,24352.85,0
2026-05-07 14:40:00+05:30,24351.6,24360.2,24349.45,24359.35,0
2026-05-07 14:39:00+05:30,24358.45,24361.1,24351.95,24351.95,0
2026-05-07 14:38:00+05:30,24367.7,24369.25,24358.25,24359.55,0
2026-05-07 14:37:00+05:30,24361.4,24368.6,24359.55,24368.6,0
2026-05-07 14:36:00+05:30,24367.75,24367.75,24355.85,24362.0,0
2026-05-07 14:35:00+05:30,24366.1,24371.75,24362.15,24369.8,0
2026-05-07 14:34:00+05:30,24381.95,24385.3,24366.4,24367.95,0
2026-05-07 14:33:00+05:30,24369.35,24382.25,24366.25,24381.95,0
2026-05-07 14:32:00+05:30,24366.2,24369.8,24366.0,24369.65,0
2026-05-07 14:31:00+05:30,24377.35,24378.7,24357.85,24365.95,0
2026-05-07 14:30:00+05:30,24376.5,24383.55,24373.6,24379.05,0
2026-05-07 14:29:00+05:30,24376.55,24380.55,24373.85,24376.9,0
2026-05-07 14:28:00+05:30,24378.45,24379.95,24372.7,24376.05,0
2026-05-07 14:27:00+05:30,24362.7,24381.05,24361.3,24378.5,0
2026-05-07 14:26:00+05:30,24378.4,24381.1,24357.8,24363.8,0
2026-05-07 14:25:00+05:30,24364.25,24378.3,24364.25,24377.4,0
2026-05-07 14:24:00+05:30,24360.05,24365.65,24357.85,24364.3,0
2026-05-07 14:23:00+05:30,24355.8,24361.85,24352.0,24360.35,0
2026-05-07 14:22:00+05:30,24358.05,24360.15,24352.3,24355.8,0
2026-05-07 14:21:00+05:30,24336.85,24358.35,24334.3,24357.65,0
2026-05-07 14:20:00+05:30,24342.65,24347.65,24333.35,24336.75,0
2026-05-07 14:19:00+05:30,24347.25,24355.65,24338.8,24342.65,0
2026-05-07 14:18:00+05:30,24342.95,24351.05,24342.45,24346.45,0
2026-05-07 14:17:00+05:30,24354.05,24354.05,24344.4,24344.55,0
2026-05-07 14:16:00+05:30,24360.9,24362.85,24347.8,24354.8,0
2026-05-07 14:15:00+05:30,24361.25,24364.5,24359.8,24361.5,0
2026-05-07 14:14:00+05:30,24369.5,24372.7,24361.35,24361.65,0
2026-05-07 14:13:00+05:30,24364.1,24373.25,24364.1,24369.85,0
2026-05-07 14:12:00+05:30,24368.35,24369.8,24360.15,24364.05,0
2026-05-07 14:11:00+05:30,24372.0,24374.4,24365.05,24368.9,0
2026-05-07 14:10:00+05:30,24372.15,24375.65,24371.05,24372.0,0
2026-05-07 14:09:00+05:30,24372.75,24374.0,24359.9,24372.65,0
2026-05-07 14:08:00+05:30,24360.0,24373.0,24357.05,24371.85,0
2026-05-07 14:07:00+05:30,24352.35,24363.75,24351.15,24358.7,0
2026-05-07 14:06:00+05:30,24347.1,24357.1,24347.1,24352.35,0
2026-05-07 14:05:00+05:30,24352.9,24354.3,24337.1,24346.95,0
2026-05-07 14:04:00+05:30,24353.45,24363.45,24353.45,24353.5,0
2026-05-07 14:03:00+05:30,24364.35,24366.3,24344.6,24353.2,0
2026-05-07 14:02:00+05:30,24374.55,24375.3,24360.9,24363.45,0
2026-05-07 14:01:00+05:30,24368.8,24375.25,24367.75,24374.0,0
2026-05-07 14:00:00+05:30,24368.05,24369.75,24364.1,24368.45,0
2026-05-07 13:59:00+05:30,24365.6,24369.7,24364.6,24368.65,0
2026-05-07 13:58:00+05:30,24360.3,24368.3,24358.65,24365.85,0
2026-05-07 13:57:00+05:30,24356.85,24364.3,24356.85,24359.7,0
2026-05-07 13:56:00+05:30,24358.6,24360.4,24354.4,24357.3,0
2026-05-07 13:55:00+05:30,24364.9,24374.8,24356.75,24357.65,0
2026-05-07 13:54:00+05:30,24361.2,24365.4,24361.0,24364.7,0
2026-05-07 13:53:00+05:30,24361.55,24362.3,24356.9,24362.15,0
2026-05-07 13:52:00+05:30,24345.2,24361.8,24344.1,24361.55,0
2026-05-07 13:51:00+05:30,24351.1,24353.1,24345.1,24345.15,0
2026-05-07 13:50:00+05:30,24355.8,24360.4,24350.4,24350.7,0
2026-05-07 13:49:00+05:30,24344.75,24358.15,24341.75,24356.55,0
2026-05-07 13:48:00+05:30,24356.9,24359.1,24343.6,24343.6,0
2026-05-07 13:47:00+05:30,24350.6,24357.75,24349.3,24357.75,0
2026-05-07 13:46:00+05:30,24340.0,24352.3,24340.0,24350.6,0
2026-05-07 13:45:00+05:30,24348.6,24349.7,24337.9,24341.2,0
2026-05-07 13:44:00+05:30,24359.55,24360.5,24349.05,24349.75,0
2026-05-07 13:43:00+05:30,24353.85,24360.95,24349.65,24359.7,0
2026-05-07 13:42:00+05:30,24352.05,24355.55,24347.55,24353.6,0
2026-05-07 13:41:00+05:30,24342.4,24355.75,24342.4,24352.05,0
2026-05-07 13:40:00+05:30,24335.3,24342.15,24331.65,24341.95,0
2026-05-07 13:39:00+05:30,24343.8,24347.95,24334.75,24334.75,0
2026-05-07 13:38:00+05:30,24356.7,24357.0,24339.4,24343.4,0
2026-05-07 13:37:00+05:30,24358.65,24364.15,24352.9,24355.75,0
2026-05-07 13:36:00+05:30,24354.1,24364.15,24351.5,24358.95,0
2026-05-07 13:35:00+05:30,24358.6,24360.75,24348.3,24350.75,0
2026-05-07 13:34:00+05:30,24354.85,24361.5,24354.85,24357.8,0
2026-05-07 13:33:00+05:30,24346.95,24355.7,24346.95,24354.75,0
2026-05-07 13:32:00+05:30,24360.1,24361.4,24344.0,24348.15,0
2026-05-07 13:31:00+05:30,24355.7,24364.2,24351.35,24359.65,0
2026-05-07 13:30:00+05:30,24353.55,24356.95,24350.5,24355.85,0
2026-05-07 13:29:00+05:30,24349.0,24354.85,24347.85,24353.35,0
2026-05-07 13:28:00+05:30,24347.3,24355.9,24347.3,24350.05,0
2026-05-07 13:27:00+05:30,24350.45,24352.1,24341.9,24346.85,0
2026-05-07 13:26:00+05:30,24353.25,24359.9,24346.45,24350.4,0
2026-05-07 13:25:00+05:30,24345.05,24356.35,24345.05,24354.0,0
2026-05-07 13:24:00+05:30,24353.8,24355.85,24339.5,24345.3,0
2026-05-07 13:23:00+05:30,24362.55,24362.55,24350.75,24353.5,0
2026-05-07 13:22:00+05:30,24357.55,24368.25,24357.55,24362.1,0
2026-05-07 13:21:00+05:30,24368.35,24373.45,24352.2,24357.45,0
2026-05-07 13:20:00+05:30,24351.05,24368.05,24349.35,24367.9,0
2026-05-07 13:19:00+05:30,24338.4,24352.65,24324.55,24350.7,0
2026-05-07 13:18:00+05:30,24374.1,24374.8,24343.1,24343.75,0
2026-05-07 13:17:00+05:30,24389.0,24391.15,24378.05,24379.05,0
2026-05-07 13:16:00+05:30,24387.2,24399.5,24387.2,24388.95,0
2026-05-07 13:15:00+05:30,24388.65,24391.0,24383.15,24386.0,0
2026-05-07 13:14:00+05:30,24386.75,24392.35,24386.75,24389.7,0
2026-05-07 13:13:00+05:30,24385.4,24391.3,24382.35,24386.95,0
2026-05-07 13:12:00+05:30,24384.25,24388.15,24376.9,24386.15,0
2026-05-07 13:11:00+05:30,24388.4,24394.2,24384.5,24384.7,0
2026-05-07 13:10:00+05:30,24395.85,24397.15,24382.6,24387.8,0
2026-05-07 13:09:00+05:30,24397.15,24397.3,24392.25,24396.35,0
2026-05-07 13:08:00+05:30,24409.6,24413.6,24394.25,24396.95,0
2026-05-07 13:07:00+05:30,24415.0,24419.1,24406.65,24409.3,0
2026-05-07 13:06:00+05:30,24406.2,24420.55,24400.55,24414.3,0
2026-05-07 13:05:00+05:30,24402.0,24408.7,24399.3,24405.85,0
2026-05-07 13:04:00+05:30,24404.2,24410.75,24401.75,24402.4,0
2026-05-07 13:03:00+05:30,24396.8,24404.9,24395.55,24404.5,0
2026-05-07 13:02:00+05:30,24396.05,24398.1,24386.45,24397.75,0
2026-05-07 13:01:00+05:30,24407.1,24411.05,24394.3,24395.7,0
2026-05-07 13:00:00+05:30,24387.65,24407.45,24387.65,24406.4,0
2026-05-07 12:59:00+05:30,24384.45,24390.45,24381.75,24388.25,0
2026-05-07 12:58:00+05:30,24382.3,24387.0,24381.05,24384.55,0
2026-05-07 12:57:00+05:30,24396.5,24398.15,24382.0,24383.4,0
2026-05-07 12:56:00+05:30,24401.1,24401.5,24377.7,24395.2,0
2026-05-07 12:55:00+05:30,24409.1,24414.75,24402.35,24402.35,0
2026-05-07 12:54:00+05:30,24395.0,24409.65,24394.55,24409.15,0
2026-05-07 12:53:00+05:30,24410.3,24413.35,24394.85,24394.85,0
2026-05-07 12:52:00+05:30,24412.9,24414.1,24401.45,24410.95,0
2026-05-07 12:51:00+05:30,24434.2,24435.65,24413.85,24413.85,0
2026-05-07 12:50:00+05:30,24442.1,24446.15,24434.5,24435.15,0
2026-05-07 12:49:00+05:30,24450.3,24452.55,24440.2,24442.8,0
2026-05-07 12:48:00+05:30,24455.55,24460.65,24449.0,24451.35,0
2026-05-07 12:47:00+05:30,24447.8,24463.9,24437.6,24454.25,0
2026-05-07 12:46:00+05:30,24466.1,24467.3,24445.35,24445.95,0
2026-05-07 12:45:00+05:30,24462.85,24471.6,24458.15,24466.3,0
2026-05-07 12:44:00+05:30,24467.6,24482.1,24462.9,24463.15,0
2026-05-07 12:43:00+05:30,24459.5,24473.2,24455.45,24468.0,0
2026-05-07 12:42:00+05:30,24455.4,24468.85,24455.4,24460.75,0
2026-05-07 12:41:00+05:30,24459.4,24463.95,24452.4,24458.2,0
2026-05-07 12:40:00+05:30,24436.8,24459.3,24436.8,24458.7,0
2026-05-07 12:39:00+05:30,24412.2,24438.4,24411.5,24436.65,0
2026-05-07 12:38:00+05:30,24366.55,24420.75,24366.55,24412.4,0
2026-05-07 12:37:00+05:30,24355.95,24364.9,24352.1,24364.5,0
2026-05-07 12:36:00+05:30,24344.85,24357.9,24339.5,24356.5,0
2026-05-07 12:35:00+05:30,24345.1,24348.5,24338.95,24344.5,0
2026-05-07 12:34:00+05:30,24343.3,24348.6,24333.7,24344.95,0
2026-05-07 12:33:00+05:30,24345.05,24346.1,24329.7,24342.7,0
2026-05-07 12:32:00+05:30,24352.35,24353.25,24343.75,24346.75,0
2026-05-07 12:31:00+05:30,24349.0,24356.2,24345.65,24352.45,0
2026-05-07 12:30:00+05:30,24355.25,24358.85,24348.7,24348.7,0
2026-05-07 12:29:00+05:30,24372.45,24373.65,24355.15,24355.15,0
2026-05-07 12:28:00+05:30,24378.45,24380.3,24368.5,24372.45,0
2026-05-07 12:27:00+05:30,24374.1,24381.0,24372.85,24378.45,0
2026-05-07 12:26:00+05:30,24377.7,24381.4,24373.8,24375.35,0
2026-05-07 12:25:00+05:30,24377.65,24381.3,24373.9,24377.5,0
2026-05-07 12:24:00+05:30,24379.8,24380.75,24373.8,24377.2,0
2026-05-07 12:23:00+05:30,24373.95,24380.3,24371.75,24378.35,0
2026-05-07 12:22:00+05:30,24379.95,24380.8,24373.9,24373.95,0
2026-05-07 12:21:00+05:30,24377.5,24381.6,24376.2,24379.75,0
2026-05-07 12:20:00+05:30,24366.3,24378.45,24364.1,24377.75,0
2026-05-07 12:19:00+05:30,24379.75,24381.0,24365.9,24365.9,0
2026-05-07 12:18:00+05:30,24382.15,24383.6,24375.35,24380.3,0
2026-05-07 12:17:00+05:30,24377.5,24381.95,24373.8,24381.85,0
2026-05-07 12:16:00+05:30,24380.65,24383.65,24377.1,24378.5,0
2026-05-07 12:15:00+05:30,24362.45,24382.15,24362.4,24380.35,0
2026-05-07 12:14:00+05:30,24362.55,24367.65,24358.3,24361.55,0
2026-05-07 12:13:00+05:30,24352.45,24364.35,24350.35,24362.9,0
2026-05-07 12:12:00+05:30,24363.5,24365.2,24350.15,24351.6,0
2026-05-07 12:11:00+05:30,24367.35,24368.4,24362.6,24363.3,0
2026-05-07 12:10:00+05:30,24360.1,24369.2,24357.5,24366.95,0
2026-05-07 12:09:00+05:30,24360.05,24362.35,24359.15,24360.25,0
2026-05-07 12:08:00+05:30,24361.65,24362.2,24355.65,24359.8,0
2026-05-07 12:07:00+05:30,24363.65,24366.25,24352.9,24360.65,0
2026-05-07 12:06:00+05:30,24359.05,24367.65,24359.05,24363.15,0
2026-05-07 12:05:00+05:30,24355.3,24362.05,24355.3,24359.55,0
2026-05-07 12:04:00+05:30,24364.6,24365.8,24353.75,24355.0,0
2026-05-07 12:03:00+05:30,24362.85,24368.55,24362.85,24364.8,0
2026-05-07 12:02:00+05:30,24360.05,24369.9,24357.95,24362.85,0
2026-05-07 12:01:00+05:30,24345.15,24359.4,24345.15,24358.6,0
2026-05-07 12:00:00+05:30,24339.7,24347.6,24339.7,24344.75,0
2026-05-07 11:59:00+05:30,24341.05,24346.85,24340.15,24340.55,0
2026-05-07 11:58:00+05:30,24332.6,24341.4,24332.35,24341.4,0
2026-05-07 11:57:00+05:30,24322.95,24331.7,24322.3,24331.7,0
2026-05-07 11:56:00+05:30,24328.9,24330.35,24323.1,24323.35,0
2026-05-07 11:55:00+05:30,24321.15,24329.4,24320.35,24328.8,0
2026-05-07 11:54:00+05:30,24325.2,24328.4,24320.8,24321.3,0
2026-05-07 11:53:00+05:30,24328.1,24331.6,24324.7,24324.95,0
2026-05-07 11:52:00+05:30,24319.0,24328.35,24319.0,24328.05,0
2026-05-07 11:51:00+05:30,24313.75,24321.3,24313.3,24320.25,0
